2025-07-23 11:56:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23079.392
2025-07-23 11:57:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23083.325
2025-07-23 11:58:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23080.334
2025-07-23 11:59:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23078.729
2025-07-23 12:00:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23077.526
2025-07-23 12:01:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23075.458
2025-07-23 12:02:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23079.35
2025-07-23 12:03:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23081.745
2025-07-23 12:04:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23085.075
2025-07-23 12:05:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23086.34
2025-07-23 12:06:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23086.027
2025-07-23 12:07:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23083.569
2025-07-23 12:08:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23081.409
2025-07-23 12:09:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23079.133
2025-07-23 12:10:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23073.807
2025-07-23 12:11:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23073.731
2025-07-23 12:12:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23069.304
2025-07-23 12:13:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23068.209
2025-07-23 12:14:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23069.851
2025-07-23 12:15:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23066.572
2025-07-23 12:16:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23068.34
2025-07-23 12:17:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23067.185
2025-07-23 12:18:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23073.533
2025-07-23 12:19:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23072.98
2025-07-23 12:20:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23070.127
2025-07-23 12:21:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23074.585
2025-07-23 12:22:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23075.057
2025-07-23 12:23:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23079.875
2025-07-23 12:24:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23080.756
2025-07-23 12:25:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23082.796
2025-07-23 12:26:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23083.826
2025-07-23 12:27:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23083.439
2025-07-23 12:28:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23083.462
2025-07-23 12:29:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23080.33
2025-07-23 12:30:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23080.924
2025-07-23 12:31:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23085.202
2025-07-23 12:32:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23088.518
2025-07-23 12:33:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23088.1
2025-07-23 12:34:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23093.115
2025-07-23 12:35:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23091.473
2025-07-23 12:36:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23089.709
2025-07-23 12:37:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23092.79
2025-07-23 12:38:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23091.403
2025-07-23 12:39:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23092.009
2025-07-23 12:40:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23090.938
2025-07-23 12:41:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23092.748
2025-07-23 12:42:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23093.957
2025-07-23 12:43:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23103.419
2025-07-23 12:44:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23108.143
2025-07-23 12:45:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23108.127
2025-07-23 12:46:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23113.314
2025-07-23 12:47:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23111.545
2025-07-23 12:48:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23104.667
2025-07-23 12:49:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23109.944
2025-07-23 12:50:00,23050,,23100,,23050,,,23100,,,,23100,22850,23250,22850,23111.983
2025-07-23 12:51:00,23050,,23100,,23050,,,,23100,,,23100,22850,23250,22850,23082.792
2025-07-23 12:52:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23095.285
2025-07-23 12:53:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23098.065
2025-07-23 12:54:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23101.631
2025-07-23 12:55:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23106.28
2025-07-23 12:56:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23108.946
2025-07-23 12:57:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23111.957
2025-07-23 12:58:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23110.971
2025-07-23 12:59:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23110.662
2025-07-23 13:00:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23114.908
2025-07-23 13:01:00,23050,,23100,,23050,,,,23100,,,23100,22850,23250,22850,23118.992
2025-07-23 13:02:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23118.753
2025-07-23 13:03:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23113.132
2025-07-23 13:04:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23118.849
2025-07-23 13:05:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23116.034
2025-07-23 13:06:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23119.695
2025-07-23 13:07:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23123.3
2025-07-23 13:08:00,23050,,23100,,23050,,,23100,,,,23100,22850,23250,22850,23121.203
2025-07-23 13:09:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23123.451
2025-07-23 13:10:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23124.417
2025-07-23 13:11:00,23050,,23150,,23050,,,,23150,,,23100,22850,23250,22850,23128.752
2025-07-23 13:12:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23129.515
2025-07-23 13:13:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23129.051
2025-07-23 13:14:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23129.627
2025-07-23 13:15:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23137.127
2025-07-23 13:16:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23141.832
2025-07-23 13:17:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23145.062
2025-07-23 13:18:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23142.734
2025-07-23 13:19:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23139.857
2025-07-23 13:20:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23138.645
2025-07-23 13:21:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23140.819
2025-07-23 13:22:00,23050,,23150,,23050,,,23150,,,,23100,22850,23250,22850,23150.902
2025-07-23 13:24:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23153.288
2025-07-23 13:25:00,23050,,23150,,23050,,,,23150,,,23100,22850,23250,22850,23155.795
2025-07-23 13:26:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23168.173
2025-07-23 13:27:00,23050,,23150,,23050,,,23150,,,,23100,22850,23250,22850,23161.526
2025-07-23 13:28:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23153.691
2025-07-23 13:29:00,23050,,23150,,23050,,,,,23150,,23100,22850,23250,22850,23150.24
2025-07-23 13:30:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23141.502
2025-07-23 13:31:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23136.283
2025-07-23 13:32:00,23050,,23150,,23050,,,,23150,,,23100,22850,23250,22850,23137.589
2025-07-23 13:33:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23141.199
2025-07-23 13:34:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23140.596
2025-07-23 13:35:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23142.141
2025-07-23 13:36:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23142.822
2025-07-23 13:37:00,23050,,23150,,23050,,,,,,,23100,22850,23250,22850,23142.192
2025-07-23 13:38:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23144.331
2025-07-23 13:39:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23145.049
2025-07-23 13:40:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23143.776
2025-07-23 13:41:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23143.583
2025-07-23 13:42:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23146.469
2025-07-23 13:43:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23143.413
2025-07-23 13:44:00,23050,,23150,,23050,,,,23150,,,23150,22850,23250,22850,23147.167
2025-07-23 13:45:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23141.297
2025-07-23 13:46:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23145.047
2025-07-23 13:47:00,23050,,23150,,23050,,,23150,,,,23150,22850,23250,22850,23146.951
2025-07-23 13:48:00,23050,,23150,,23050,,,,,,23150,23150,22850,23250,22850,23150.848
2025-07-23 13:49:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23151.514
2025-07-23 13:50:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23149.069
2025-07-23 13:51:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23146.418
2025-07-23 13:52:00,23050,,23150,,23050,,,,,23150,,23150,22850,23250,22850,23143.401
2025-07-23 13:53:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23145.679
2025-07-23 13:55:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23142.655
2025-07-23 13:56:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23140.842
2025-07-23 13:57:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23143.297
2025-07-23 13:58:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23143.736
2025-07-23 13:59:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23146.881
2025-07-23 14:00:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23149.333
2025-07-23 14:01:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23148.311
2025-07-23 14:02:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23145.689
2025-07-23 14:03:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23146.175
2025-07-23 14:04:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23146.231
2025-07-23 14:05:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23141.127
2025-07-23 14:06:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23142.73
2025-07-23 14:07:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23141.683
2025-07-23 14:08:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23142.52
2025-07-23 14:09:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23141.411
2025-07-23 14:10:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23144.219
2025-07-23 14:11:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23145.076
2025-07-23 14:12:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23147.281
2025-07-23 14:13:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23147.567
2025-07-23 14:14:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23138.589
2025-07-23 14:15:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23136.157
2025-07-23 14:16:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23136.124
2025-07-23 14:17:00,23050,,23150,,23050,,,23150,,,,23150,22850,23250,22850,23134.767
2025-07-23 14:18:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23135.139
2025-07-23 14:19:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23138.734
2025-07-23 14:20:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23140.171
2025-07-23 14:21:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23143.19
2025-07-23 14:22:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23140.934
2025-07-23 14:23:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23138.186
2025-07-23 14:24:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23139.165
2025-07-23 14:25:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23142.018
2025-07-23 14:26:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23139.374
2025-07-23 14:27:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23133.841
2025-07-23 14:28:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23140.161
2025-07-23 14:29:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23140.166
2025-07-23 14:30:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23139.436
2025-07-23 14:31:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23133.734
2025-07-23 14:32:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23132.752
2025-07-23 14:33:00,23050,,23150,,23050,,,23150,,,,23150,22850,23250,22850,23131.036
2025-07-23 14:34:00,23050,,23150,,23050,,,23150,,,,23150,22850,23250,22850,23127.024
2025-07-23 14:35:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23127.962
2025-07-23 14:36:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23124.485
2025-07-23 14:37:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23122.882
2025-07-23 14:38:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23124.297
2025-07-23 14:39:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23124.782
2025-07-23 14:40:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23124.118
2025-07-23 14:41:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23122.609
2025-07-23 14:42:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23122.699
2025-07-23 14:43:00,23050,,23150,,23050,,,,,,23100,23150,22850,23250,22850,23122.087
2025-07-23 14:44:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23118.949
2025-07-23 14:46:00,23050,,23150,,23050,,,23100,,,,23150,22850,23250,22850,23121.019
2025-07-23 14:47:00,23050,,23150,,23050,,,,23150,,,23150,22850,23250,22850,23127.186
2025-07-23 14:48:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23130.08
2025-07-23 14:49:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23127.293
2025-07-23 14:50:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23129.726
2025-07-23 14:51:00,23050,,23150,,23050,,,,23150,,,23150,22850,23250,22850,23129.973
2025-07-23 14:52:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23127.64
2025-07-23 14:53:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23139.276
2025-07-23 14:54:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23146.393
2025-07-23 14:55:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23145.251
2025-07-23 14:56:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23146.195
2025-07-23 14:57:00,23050,,23150,,23050,,,,,,,23150,22850,23250,22850,23149.545
2025-07-23 14:58:00,23050,,23150,,23050,,,,23150,,,23150,22850,23250,22850,23147.101
2025-07-23 14:59:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23156.197
2025-07-23 15:00:00,23050,,23200,,23050,,,23150,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:01:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:02:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:03:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:04:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:05:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:06:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:07:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:09:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:10:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:11:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
2025-07-23 15:12:00,23050,,23200,,23050,,,,,,,23150,22850,23250,22850,23162.406
