"6190",8469927102671.12,8442456095031.15,8414624160380.61,8386427780689.62,8357863444860.41,8328927651396.26,8299616911227.97,8269927750705.32,8239856714761.47,8209400370258.67,8178555309524,8147318154083.91,8115685558607.29,8083654215066.47,8051220857126.7,8018382264774.33,7985135269194.91,7951476757912.45,7917403680201.77,7882913052786.09,7848001965832.58,7812667589258.96,7776907179364.68,7740718085800.67,7704097758891.94,7667043757327.92,7629553756235.63,7591625555651.21,7553257089405.71,7514446434441.29,7475191820574.17,7435491640721.16,7395344461606.24,7354749034964.26,7313704309258.38,7272209441927.96,7230263812183.23,7187867034362.66,7145018971868.33,7101719751693.8,7057969779557.92,7013769755656.56,6969120691042.73,6924023924643.23,6878481140917.76,6832494388163.08,6786066097461.23,6739199102266.65,6691896658621.59,6644162465983.25,6596000688638.96,6547415977677.02,6498413493471.27,6448998928625.47,6399178531310.42,6348959128910.59,6298348151879.02,6247353657677.3,6195984354653.03,6144249625677.68,6092159551334.12,6039724932404.02,5986957311359.3,5933868992508.93,5880473060390.68,5826783395925.54,5772814689769.05,5718582452196.85,5664103018748.67,5609393550723.7,5554472029467.26,5499357243210.73,5444068765019.5,5388626920162.32,5333052740934.6,5277367906640.75,5221594666060.14,5165755739277.19,5109874195240.5,5053973300815.09,4998076336393.93,4942206372323.94,4886385999460.61,4830637006074.82,4774979992073.47,4719433910038.6,4664015520910.99,4608738750217.21,4553613928532.97,4498646897363.68,4443837958776.03,4389180643910.63,4334660271928.93,4280252266995.85,4225920196590.16,4171613489814.45,4117264789535.76,4062786887275.09,4008069185013.07,3952973623833.46,3897330016083.82,3840930716191.92,3783524566404.75,3724810058836.13,3664427666115.08,3601951312057.13,3536878984460.65,3468622538971.28,3396496812511.46,3319708266682.45,3237343530606.77,3148358432588.51,3051568440181.92,2945641936424.99,2829098564228.37,2700316178857.35,2557552123743.29,2398988215233.57,2222815042419.76,2027381654740.49,1811453940706.91,1574652148128.11,1318177158043.79,1045980590917.25,766549268276.867,495321438812.425,256979407868.204,84174021539.9259,2287219133.81732,-7419272699.83825,0
"6185",7361495333295.31,7330278426616.72,7298734504600.81,7266862129098.25,7234659947821.51,7202126699924.15,7169261221846.03,7136062453436,7102529444364.11,7068661360835.67,7034457492620.14,6999917260408.14,6965040223510.51,6929826087913.57,6894274714705.57,6858386128889.52,6822160528598.15,6785598294727.34,6748700001004.73,6711466424510.72,6673898556669.55,6635997614728.54,6597765053744.12,6559202579093.48,6520312159531.16,6481096040810.27,6441556759887.99,6401697159735.68,6361520404773.53,6321029996950.16,6280229792487.24,6239124019309.1,6197717295177.03,6156014646547.43,6114021528172.33,6071743843459.79,6029187965611.01,5986360759548.85,5943269604651.52,5899922418302.53,5856327680265.88,5812494457892.23,5768432432158.46,5724151924538.88,5679663924701.5,5634980119017.16,5590112919862.98,5545075495693.87,5499881801847.45,5454546612037.54,5409085550480.31,5363515124583.76,5317852758116.6,5272116824755.43,5226326681889.66,5180502704541.73,5134666319234.67,5088840037610.91,5043047489573.44,4997313455683.78,4951663898509.61,4906125992567.3,4860728152451.57,4815500058683.45,4770472680739.86,4725678296650.21,4681150508458.75,4636924252752.35,4593035805342.68,4549522779066.5,4506424113526.61,4463780055437.87,4421632128063.95,4380023088030.6,4338996867576.49,4298598500051.01,4258874026186.68,4219870378359.15,4181635239696.44,4144216874507.72,4107663926067.39,4072025177306.95,4037349269433.74,4003684372904.87,3971077804535.44,3939575583805.31,3909221920646.16,3880058626133.77,3852124436574.9,3825454240456.93,3800078196612.12,3776020730724.17,3753299395952.93,3731923581942.3,3711893054757.85,3693196308299.04,3675808705326.32,3659690383254,3644783896008,3631011558113.76,3618272450142.4,3606439034786,3595353318823.2,3584822476157.6,3574613818240.5,3564448956704.56,3553996943647.42,3542866090507.17,3530594047220.9,3516635556718.98,3500347069674.51,3480967090979.9,3457590709502.17,3429136211427.84,3394300972679.87,3351502957501.16,3298803142237.54,3233803142133.96,3153511547648.23,3054172748842.54,2931055255977.48,2778207420236.4,2588218610502.93,2352101851329.61,2059609750121.22,1700779396524.55,1270678478992.06,782188968473.049,299622298754.324,15335521123.9888,0
"6180",6067880409139.46,6033130493314.92,5998093148536.61,5962768760432.44,5927157853979.66,5891261100379.44,5855079324211.42,5818613510878.16,5781864814349.89,5744834565219.81,5707524279080.72,5669935665233.97,5632070635741.59,5593931314833.1,5555520048678.25,5516839415537.32,5477892236300.6,5438681585428.79,5399210802306.04,5359483503017.39,5319503592562.21,5279275277515.22,5238803079146.47,5198091847011.22,5157146773020.57,5115973406003.08,5074577666766.98,5032965863672.2,4991144708720.27,4949121334169.48,4906903309681.3,4864498660003.02,4821915883189.74,4779163969367.31,4736252420035.78,4693191267910.28,4649991097294.3,4606663064976.47,4563218921639.48,4519671033765.21,4476032406016.41,4432316704070.15,4388538277872.99,4344712185281.9,4300854216047.98,4256980916093.02,4213109612020.03,4169258435790.32,4125446349488.87,4081693170088.95,4038019594114.06,3994447222081.87,3950998582599.31,3907697155961.64,3864567397089.9,3821634757621.14,3778925706944.1,3736467751949,3694289455234.52,3652420451486.49,3610891461712.85,3569734304986.44,3528981907311.91,3488668307195.45,3448828657455.86,3409499222772.77,3370717372423.14,3332521567610.15,3294951342740.04,3258047279952.55,3221850976160.12,3186405001800.84,3151752850461.32,3117938878479.35,3085008233595,3053006771683.87,3021980960581.36,2991977769994.67,2963044546504.18,2935228872683.47,2908578409422.01,2883140720625.36,2858963079600.89,2836092256623.51,2814574287425.45,2794454222678.9,2775775858953.88,2758581452148.74,2742911415022.16,2728804001215.22,2716294979051.79,2705417299448.94,2696200763456.05,2688671696254.48,2682852635855.38,2678762046167.81,2676414065468.7,2675818302428.77,2676979692494.67,2679898427248.81,2684569967874.5,2690985150360.44,2699130383652.01,2708987931330.17,2720536250874.92,2733750339881.15,2748602002709.05,2765059899893.29,2783089170627.47,2802650317964.62,2823696905663.41,2846171417643,2869998348549,2895073182197.75,2921245297735.78,2948291889608.28,2975878465143.76,3003498979925.85,3030384442546.29,3055361509701.83,3076629682786.08,3091402457612.45,3095315092715.77,3081422325034.84,3038462660692.21,2947809627389.71,2778179007666.44,2477171716757.93,1960048444447.27,1051147343611.04,0
"6175",4677346466791.23,4639778175837.19,4601965657570.26,4563910620631.11,4525614931680.89,4487080621719.33,4448309892604.35,4409305123777.33,4370068879197.86,4330603914491.67,4290913184315.11,4250999849939.56,4210867287058.5,4170519093819.85,4129959099085.83,4089191370921.93,4048220225316.24,4007050235129.77,3965686239277.7,3924133352140.85,3882396973205.6,3840482796930.04,3798396822832.56,3756145365798.38,3713735066597.95,3671172902610.12,3628466198741,3585622638528.12,3542650275417.42,3499557544198.53,3456353272581.83,3413046692897.81,3369647453897.06,3326165632625.95,3282611746349.96,3238996764492.93,3195332120557.05,3151629723983.8,3107901971911.78,3064161760782.49,3020422497739.75,2976698111762.59,2933003064465.64,2889352360493.85,2845761557431.77,2802246775139.46,2758824704419.24,2715512614908.39,2672328362083.76,2629290393254.27,2586417752406.47,2543730083757.63,2501247633858.65,2458991252077.1,2416982389277.79,2375243094504.99,2333796009456.71,2292664360527.74,2251871948183.7,2211443133414.53,2171402821001.81,2131776439321.04,2092589916387.34,2053869651841.53,2015642484564.17,1977935655597.31,1940776766049.24,1904193729657,1868214719684.92,1832868109847.52,1798182408961.88,1764186189060.29,1730908006730.22,1698376317497.34,1666619383131.24,1635665171834.75,1605541251380.35,1576274675383.48,1547891863057.12,1520418472979.45,1493879271629.84,1468297997715.14,1443697223621.08,1420098215690.04,1397520795450.32,1375983204409.97,1355501975583.06,1336091815543.52,1317765501501.24,1300533798668.62,1284405404027.48,1269386923510.82,1255482890565.54,1242695835043.85,1231026412352.33,1220473603734.79,1211034999429.93,1202707177174.47,1195486189054.1,1189368169974.56,1184350080972.39,1180430600167.65,1177611173367.06,1175897235204.24,1175299610382.44,1175836103310.57,1177533283576.32,1180428474802.23,1184571956095.96,1190029389098.65,1196884489764.2,1205241971733.4,1215230794800.57,1227007751096.52,1240761400198.72,1256716297745.72,1275137304766.18,1296333432283.23,1320660005003.17,1348516587120.41,1380335377438.46,1416548943380.5,1457512873972.28,1503326110849.18,1553402529551.88,1605377133107.75,1652001963169.62,1670967451515.44,1584420354016.96,1058818045256.67,0
"6170",3279559093126.95,3240364038274.93,3200971734600.27,3161384670733.88,3121605480329.18,3081636946448.88,3041482006024.81,3001143754387.44,2960625449861.82,2919930518425.36,2879062558422.93,2838025345333.83,2796822836584.41,2755459176399.51,2713938700685.15,2672265941933.68,2630445634142.11,2588482717732.77,2546382344465.01,2504149882324.68,2461790920377.55,2419311273570.98,2376716987466.87,2334014342887.29,2291209860452.45,2248310304988.8,2205322689783.31,2162254280657.53,2119112599833.11,2075905429557.9,2032640815459.25,1989327069588.46,1945972773117.4,1902586778645.29,1859178212070.45,1815756473978.22,1772331240493.02,1728912463538.2,1685510370443.82,1642135462837.86,1598798514752.42,1555510569871.27,1512282937840.99,1469127189562.39,1426055151374.1,1383078898034.76,1340210744404.78,1297463235723.27,1254849136369.81,1212381416995.25,1170073239900.15,1127937942533.46,1085989018979.1,1044240099292.3,1002704926543.02,961397331418.907,920331204236.347,879520464204.77,838979025786.823,798720761995.52,758759464469.188,719108800166.156,679782264524.02,640793130933.171,602154396381.429,563878723136.41,525978376345.067,488465157446,451350333310.095,414644561049.171,378357808461.048,342499270113.098,307077279105.392,272099214599.086,237571405246.091,203499028712.236,169886007547.944,136734901727.456,104046798249.141,71821198263.9856,40055902275.4231,8746894028.33194,-22111776224.844,-52528108332.2113,-82512267930.5906,-112076700396.929,-141236242255.708,-170008229288.679,-198412600704.809,-226471998914.773,-254211864735.534,-281660528249.027,-308849296080.659,-335812536576.037,-362587765267.944,-389215734170.076,-415740529837.699,-442209686821.981,-468674325129.482,-495189322583.365,-521813535551.352,-548610084315.569,-575646722338.115,-602996311715.231,-630737430067.278,-658955136803.835,-687741928934.497,-717198918164.255,-747437261730.413,-778579879131.313,-810763485334.463,-844140967705.081,-878884127327.914,-915186791873.984,-953268277748.077,-993377113841.428,-1035794794500.75,-1080839014017.08,-1128865156876.69,-1180263365124.23,-1235445358545.9,-1294808184574.28,-1358645777883.97,-1426938769387.88,-1498844195583.32,-1571383953160.4,-1635751568025.93,-1665467926997.07,-1571099338487.05,-996788218644.299,0
"6165",1957822068830.74,1918579446112.6,1879192115003.81,1839662932657.85,1799994869241.76,1760191009934.82,1720254556881.02,1680188831087.22,1639997274259.08,1599683450565.26,1559251048320.58,1518703881577.59,1478045891615.45,1437281148314.27,1396413851402.25,1355448331561.87,1314389051380.91,1273240606132.65,1232007724369.01,1190695268308.97,1149308234003.96,1107851751260.33,1066331083298.06,1024751626123.78,983118907594.43,941438586147.111,899716449168.904,857958410979.263,816170510396.019,774358907854.607,732529882048.655,690689826058.44,648845242932.312,607002740684.508,565169026671.334,523350901306.091,481555251071.665,439789040788.195,398059305091.909,356373139079.816,314737688073.821,273160136456.676,231647695531.336,190207590354.538,148847045494.912,107573269665.807,66393439183.0173,25314680198.158,-15655950340.6863,-56511485048.0122,-97245067824.694,-137849976988.946,-178319649853.648,-218647708785.138,-258827988773.623,-298854566539.508,-338721791192.923,-378424316455.626,-417957134445.085,-457315611009.782,-496495522592.563,-535493094585.148,-574305041121.498,-612928606240.675,-651361606331.007,-689602473746.783,-727650301466.398,-765504888636.787,-803166786823.467,-840637346758.425,-877918765350.019,-915014132690.134,-951927478764.594,-988663819543.957,-1025229202103.95,-1061630748398.89,-1097876697288.66,-1133976444401.37,-1169940579401.19,-1205780920225.99,-1241510543863.34,-1277143813249.71,-1312696399905.9,-1348185301966.34,-1383628857320.25,-1419046751660.91,-1454460021334.91,-1489891050994.29,-1525363566177.07,-1560902621067.88,-1596534581807.69,-1632287105810.39,-1668189117575.74,-1704270781420.82,-1740563471327.52,-1777099737640.17,-1813913269533.02,-1851038850849.45,-1888512304886.39,-1926370420678.61,-1964650848948.09,-2003391949609.9,-2042632563863,-2082411671474.44,-2122767876537.47,-2163738640846.27,-2205359150355.51,-2247660653024.79,-2290668039845.34,-2334396346263.78,-2378845715270.01,-2423994165633.51,-2469787217177.5,-2516122988903.93,-2562830723723.65,-2609639672320.21,-2656133666970.06,-2701684159951.68,-2745350348286.34,-2785728139532.55,-2820718173784.41,-2847163492090.43,-2860273999181.07,-2852699149229.48,-2813025612767.24,-2723389521861.52,-2556015381258.94,-2269764469731.16,-1810523551394.81,-1042600264209.38,0
"6160",782238794011.815,744762481839.933,707201489652.482,669558846874.192,631837660757.454,594041116461.684,556172477024.518,518235083217.084,480232353275.242,442167782498.279,404044942706.241,365867481546.707,327639121641.448,289363659563.068,251044964631.391,212686977518.969,174293708654.838,135869236415.259,97417705089.9459,58943322611.99,20450358039.4742,-18056861223.4348,-56573952478.2993,-95096481069.5549,-133619964019.514,-172139873973.687,-210651643468.781,-249150669535.495,-287632318647.98,-326091932031.33,-364524831337.904,-402926324702.61,-441291713186.25,-479616297615.063,-517895385823.137,-556124300302.886,-594298386266.856,-632413020122.032,-670463618355.236,-708445646825.389,-746354630455.067,-784186163310.039,-821935919051.193,-859599661738.418,-897173256960.622,-934652683259.881,-972034043810.945,-1009313578309.67,-1046487675015.5,-1083552882883.54,-1120505923711.69,-1157343704216.23,-1194063327937.27,-1230662106860.74,-1267137572629.05,-1303487487195.28,-1339709852757.81,-1375802920792.29,-1411765199976.36,-1447595462779.04,-1483292750461.56,-1518856376208.9,-1554285926082.29,-1589581257450.91,-1624742494527.6,-1659770020597.06,-1694664466486.23,-1729426694785.34,-1764057779284.27,-1798558979041.43,-1832931706452.86,-1867177488635.07,-1901297921378.17,-1935294614863.55,-1969169130273.55,-2002922906347.01,-2036557174853.49,-2070072863868.59,-2103470487629.76,-2136750021633.73,-2169910761498.39,-2202951163947.46,-2235868668078.2,-2268659494830.24,-2301318422274.87,-2333838533971.22,-2366210937167.85,-2398424447037.25,-2430465232382.24,-2462316417301.9,-2493957632095.38,-2525364505143.34,-2556508085549.08,-2587354183833.76,-2617862614819.22,-2647986322820.92,-2677670364186.35,-2706850715766.18,-2735452869732.71,-2763390164798.64,-2790561790740.23,-2816850386416.08,-2842119130182.62,-2866208194405.38,-2888930400886.11,-2910065869122.9,-2929355391266.69,-2946492192274.42,-2961111635582.67,-2972778306436.8,-2980969737580.06,-2985055823899.17,-2984272690503.89,-2977689418852.49,-2964165587948.27,-2942297056123,-2910346833716.07,-2866157404790.61,-2807040770124.09,-2729643565124.11,-2629788582631.84,-2502304742017.34,-2340883356825.81,-2138057082875.21,-1885523945314.77,-1575293118285.4,-1202613008507.26,-772866017367.031,-322949250107.635,-15876962855.1728,0
"6155",-195449172682.414,-229311916218.857,-263191488539.147,-297084694708.861,-330988288013.961,-364898970783.649,-398813395310.021,-432728164867.904,-466639834838.138,-500544913937.438,-534439865557.79,-568321109218.083,-602185022130.45,-636027940883.453,-669846163243.815,-703635950078.074,-737393527394.88,-771115088508.166,-804796796320.675,-838434785726.585,-872025166131.038,-905564024083.439,-939047426020.185,-972471421111.246,-1005832044203.58,-1039125318852.77,-1072347260432.41,-1105493879308.87,-1138561184066.8,-1171545184768.2,-1204441896225.27,-1237247341264.2,-1269957553953.58,-1302568582767.66,-1335076493650.52,-1367477372942.62,-1399767330126.64,-1431942500343.85,-1463999046626.52,-1495933161785.51,-1527741069884.95,-1559419027228.66,-1590963322774.2,-1622370277881.74,-1653636245294.87,-1684757607239.91,-1715730772518.63,-1746552172456.86,-1777218255557.75,-1807725480693.91,-1838070308656.92,-1868249191865.47,-1898258562015.23,-1928094815433.81,-1957754295882.89,-1987233274527.07,-2016527926764.31,-2045634305587.03,-2074548311114.78,-2103265655909.44,-2131781825651.97,-2160092034725.24,-2188191176211.04,-2216073765769.6,-2243733878828.2,-2271165080459.64,-2298360347282.86,-2325311980664.95,-2352011510446.78,-2378449588352.14,-2404615870172.02,-2430498885740.91,-2456085895638.58,-2481362733458.29,-2506313632377.96,-2530921034652.8,-2555165382512.76,-2579024888793.11,-2602475285446.37,-2625489547873.56,-2648037592766.58,-2670085946862.16,-2691597383663.56,-2712530524776.34,-2732839402016.55,-2752472975867.78,-2771374605168.7,-2789481462084.47,-2806723885428.07,-2823024664224.58,-2838298242019.99,-2852449830793.62,-2865374421401.53,-2876955675220.1,-2887064679036.57,-2895558542212.97,-2902278811706.02,-2907049676648.85,-2909675929908.38,-2909940649386.1,-2907602556961,-2902393008120.64,-2894012560898.67,-2882127069402.05,-2866363246042.56,-2846303639285.16,-2821480982973.65,-2791371893314.63,-2755389927048.48,-2712878079718.66,-2663100912910.58,-2605236680305.13,-2538370116493.38,-2461487026910.14,-2373472579146.3,-2273116415787.05,-2159129656134.58,-2030181948503.47,-1884971615074.68,-1722349529707.6,-1541528943845.83,-1342430465343.32,-1126234759751.39,-896243876623.372,-659176992814.955,-427018723789.451,-219368223247.566,-65016584325.2394,6258254540.38852,7495120846.47021,0
"6150",-944794662217.283,-973384324301.589,-1001917642290.85,-1030391181404.25,-1058801467446.85,-1087144987517.85,-1115418190751.23,-1143617489085.69,-1171739258060.52,-1199779837633.34,-1227735533014.84,-1255602615514.97,-1283377323394.39,-1311055862713.6,-1338634408171.79,-1366109103925.73,-1393476064378.26,-1420731374924.48,-1447871092642.12,-1474891246911.39,-1501787839947.45,-1528556847227.11,-1555194217789.18,-1581695874385.72,-1608057713459.04,-1634275604916.64,-1660345391673.72,-1686262888929.3,-1712023883139.42,-1737624130646.57,-1763059355921.34,-1788325249367.51,-1813417464637.81,-1838331615402.51,-1863063271507.87,-1887607954455.9,-1911961132130.92,-1936118212692.19,-1960074537544.49,-1983825373291.9,-2007365902571.63,-2030691213656.61,-2053796288706.67,-2076675990538.37,-2099325047773.88,-2121738038218.05,-2143909370301.81,-2165833262417.72,-2187503719960.9,-2208914509874.86,-2230059132487.73,-2250930790409.11,-2271522354242.17,-2291826324848.99,-2311834791889.53,-2331539388336.53,-2350931240649.54,-2370000914271.05,-2388738354087.18,-2407132819473.28,-2425172813522.28,-2442846006030,-2460139149786.96,-2477037989700.53,-2493527164244.73,-2509590098707.09,-2525208889672.68,-2540364180155.54,-2555035024755.33,-2569198744183.94,-2582830768471.19,-2595904468121.7,-2608390972454.79,-2620258974317.52,-2631474520314.99,-2642000785653.94,-2651797832642.99,-2660822351837.21,-2669027384754.23,-2676362027025.75,-2682771110780.96,-2688194864989.48,-2692568552422.23,-2695822081822.54,-2697879593822.48,-2698659019097.56,-2698071607238.49,-2696021424847.4,-2692404821459.62,-2687109862083.55,-2680015725481.6,-2670992067845.89,-2659898352331.73,-2646583146111.32,-2630883388343.36,-2612623634921.91,-2591615289331.19,-2567655833747.05,-2540528081161.32,-2509999478390.44,-2475821502201.44,-2437729207560.33,-2395441009657.22,-2348658811851.8,-2297068632603.64,-2240341939220.83,-2178137969350.23,-2110107418348.83,-2035897999457.13,-1955162553383.44,-1867570605877.04,-1772824559250.72,-1670682070327.12,-1560986624128.63,-1443708861459.05,-1319001836574.75,-1187273990953.63,-1049284038304.65,-906261739090.801,-760056814533.991,-613313233643.394,-469654327179.937,-333838964755.545,-211797700832.088,-110356742259.058,-36268758094.3252,6107026906.39602,18968878047.2501,14043702116.7455,4829627678.84843,0
"6145",-1457098581531.1,-1479147613319.85,-1501067366365.63,-1522854144578.13,-1544504214728.4,-1566013806482.97,-1587379112394.71,-1608596287842.44,-1629661450910.67,-1650570682199.94,-1671320024557.32,-1691905482715.7,-1712323022829.35,-1732568571892.15,-1752638017023.76,-1772527204607.4,-1792231939261.94,-1811747982629.11,-1831071051955.17,-1850196818444.84,-1869120905363.11,-1887838885858.88,-1906346280482.2,-1924638554364.52,-1942711114029.36,-1960559303797.78,-1978178401750.97,-1995563615208.77,-2012710075680.73,-2029612833242.35,-2046266850286.48,-2062666994595.88,-2078808031679.62,-2094684616311.62,-2110291283206.19,-2125622436760.57,-2140672339790.35,-2155435101178.98,-2169904662357.56,-2184074782526.35,-2197939022524.07,-2211490727245.76,-2224723006504.59,-2237628714227.26,-2250200425867.04,-2262430413912.58,-2274310621364.99,-2285832633049.59,-2296987644623.24,-2307766429132.16,-2318159300969.83,-2328156077079.25,-2337746035238.56,-2346917869264.94,-2355659640967.1,-2363958728673.67,-2371801772161.94,-2379174613809.93,-2386062235793.86,-2392448693154.54,-2398317042558.03,-2403649266580.57,-2408426193354.35,-2412627411419.59,-2416231179640.82,-2419214332060.64,-2421552177584.17,-2423218394411.97,-2424184919169.1,-2424421830714.94,-2423897228662.44,-2422577106689.06,-2420425220785.38,-2417402952664.08,-2413469168643.58,-2408580074429.71,-2402689066350.17,-2395746579752.4,-2387699935463.7,-2378493185437.46,-2368066958980.21,-2356358311281.33,-2343300576361.78,-2328823227036.51,-2312851745065.78,-2295307505376.51,-2276107679095.31,-2255165161185.25,-2232388529762.35,-2207682045739.67,-2180945703371.85,-2152075344633.49,-2120962853257.87,-2087496447810.76,-2051561097521.75,-2013039089919.52,-1971810785828.53,-1927755605231.44,-1880753297177.18,-1830685558652.2,-1777438081505.34,-1720903123519.68,-1660982719944.94,-1597592675558.16,-1530667504745.01,-1460166517956.47,-1386081286273.38,-1308444749572.09,-1227342263741.75,-1142924900980.96,-1055425311353.97,-965176401814.41,-872632955710.43,-778396046005.135,-683239603996.205,-588137665341.604,-494289444932.911,-403137246020.164,-316368986965.616,-235892538109.772,-163763007549.107,-102037211772.206,-52524425295.029,-16406992727.5729,6260405009.03427,17048942212.8086,19262628567.6086,17003347760.6121,13518145508.7646,11821162028.6194,0
"6140",-1743488698134.94,-1758272567074.24,-1772862148543.69,-1787253615049.1,-1801443102745.9,-1815426710874.2,-1829200501105.17,-1842760496789.74,-1856102682099.54,-1869223001049.57,-1882117356391.1,-1894781608362.61,-1907211573285.69,-1919403021991.99,-1931351678066.22,-1943053215889.47,-1954503258465.67,-1965697375013.55,-1976631078304.64,-1987299821727.27,-1997698996054.9,-2007823925896.15,-2017669865802.39,-2027231996007.47,-2036505417772.92,-2045485148310.29,-2054166115251.15,-2062543150633.49,-2070610984372.18,-2078364237179.2,-2085797412898.42,-2092904890217.6,-2099680913719.59,-2106119584232.55,-2112214848438.46,-2117960487697.21,-2123350106043.05,-2128377117308.87,-2133034731332.86,-2137315939201.86,-2141213497485.02,-2144719911411.32,-2147827416945,-2150527961713.28,-2152813184742.22,-2154674394957.88,-2156102548412.59,-2157088224198.88,-2157621599017.55,-2157692420371.23,-2157289978360.49,-2156403076066.71,-2155019998514.43,-2153128480215.78,-2150715671311.77,-2147768102338.66,-2144271647664.14,-2140211487656.66,-2135572069672.97,-2130337067973.93,-2124489342707.49,-2118010898130.7,-2110882840280.44,-2103085334345.84,-2094597562044.84,-2085397679363.76,-2075462775082.96,-2064768830585.53,-2053290681529.1,-2041001982056.8,-2027875172331.85,-2013881450304.71,-1998990748763.05,-1983171718876.72,-1966391721634.49,-1948616828780.41,-1929811835099.09,-1909940284175.36,-1888964510069.86,-1866845697714.34,-1843543965244.68,-1819018471964.83,-1793227556177.85,-1766128907741.9,-1737679780919.26,-1707837253895.66,-1676558542268.84,-1643801374849.37,-1609524441297.12,-1573687922441.24,-1536254115610.27,-1497188168933.08,-1456458940356.66,-1414039999047.54,-1369910788864.15,-1324057975649.98,-1276477002103.82,-1227173875785.19,-1176167217187.01,-1123490595427.71,-1069195178510.17,-1013352722598.67,-956058919435.791,-897437111549.309,-837642369470.374,-776865901312.88,-715339729371.444,-653341516343.911,-591199349367.152,-529296185480.603,-468073517591.801,-408033623734.063,-349739501368.118,-293811250670.849,-240917250390.285,-191757978419.61,-147039817377.687,-107435784122.661,-73530116638.3219,-45744607465.2486,-24247526582.4468,-8852660367.58743,1071153610.33194,6638593555.62851,9367370594.1514,10902918964.7156,12530168712.9864,14551469099.2271,15235275584.3217,8984599950.12559,0
"6135",-1831065077715.89,-1838473496069.26,-1845638579757.37,-1852556674155.91,-1859224096401.01,-1865637134795.46,-1871792048133.35,-1877685064936.45,-1883312382595.53,-1888670166409.16,-1893754548512.55,-1898561626688.38,-1903087463051.39,-1907328082598.05,-1911279471612.35,-1914937575918.46,-1918298298970.73,-1921357499770.99,-1924110990603.24,-1926554534575.16,-1928683842956.05,-1930494572300.34,-1931982321345.9,-1933142627676.37,-1933970964136.48,-1934462734989.76,-1934613271808.09,-1934417829082.79,-1933871579547.54,-1932969609203.79,-1931706912040.31,-1930078384439.19,-1928078819261.88,-1925702899610.13,-1922945192258.47,-1919800140756.4,-1916262058201.21,-1912325119684.56,-1907983354419.02,-1903230637554.5,-1898060681698.13,-1892467028155.94,-1886443037919.76,-1879981882428.73,-1873076534141.33,-1865719756961.48,-1857904096570.65,-1849621870727.44,-1840865159606.83,-1831625796263.18,-1821895357314.38,-1811665153959.75,-1800926223460.53,-1789669321230.74,-1777884913706.57,-1765563172185.55,-1752693967852.11,-1739266868234.42,-1725271135368.88,-1710695725983.02,-1695529294046.28,-1679760196080.46,-1663376499668.65,-1646365995653.21,-1628716214571.03,-1610414447936.94,-1591447775056.39,-1571803096125.01,-1551467172457.29,-1530426674779.49,-1508668240624.27,-1486178541976.29,-1462944364440.73,-1438952699340.9,-1414190850296.71,-1388646555994.86,-1362308131032.72,-1335164626902.68,-1307206015380.83,-1278423396793.22,-1248809235851.91,-1218357627979.7,-1187064599272.27,-1154928443472.39,-1121950099545.47,-1088133573634.83,-1053486409323.04,-1018020210208.71,-981751218795.815,-944700955544.957,-906896921599.26,-868373368103.83,-829172134098.009,-789343553560.727,-748947430187.439,-708054075691.32,-666745403625.834,-625116065641.855,-583274610380.764,-541344636458.479,-499465899736.418,-457795320759.442,-416507820272.059,-375796888494.32,-335874766799.172,-296972088224.372,-259336785919.173,-223232036963.251,-188932965080.41,-156721783765.342,-126881028658.978,-99684516927.456,-75385701213.7207,-54203185348.4099,-36303379660.1565,-21780650760.8997,-10635932073.636,-2755678018.96347,2105687096.46384,4335096552.63475,4455585875.72989,3099111758.77397,951210901.081863,-1333245155.40572,-3232117649.00766,-4449086658.7411,-4958447123.07764,-4909487408.64881,-3925605684.36119,354747054.529032,0
